19.80164910,-5.22805980,1.61027694
20.68808940,-2.53581050,2.95798791
20.53684040,-2.65139010,1.55245090
20.57666020,-3.92860990,3.03847122
20.43540000,-4.02593040,1.59505892
20.46523090,-5.32141120,3.11895448
20.33395960,-5.40046120,1.63766790
21.20140080,-2.56772040,2.99204690
21.08009910,-2.67563060,1.58115006
21.07850070,-4.02462960,3.07816053
20.97319030,-4.12424090,1.62310410
20.95558930,-5.48154070,3.16427398
20.86627960,-5.57285120,1.66505790
18.91419030,-6.15094000,3.09507770
18.72254940,-6.17202000,1.64669395
18.34387970,-7.30074120,3.16183979
18.17576030,-7.28837970,1.71050096
19.37200930,-6.37160110,3.12539983
19.21989060,-6.41524130,1.66501499
18.76914980,-7.58191110,3.17716444
18.63813970,-7.60242080,1.71975303
19.82982060,-6.59225090,3.15572179
19.71723940,-6.65846060,1.68333602
19.19441030,-7.86309050,3.19248909
19.10051920,-7.91646960,1.72900510
20.28763960,-6.81291010,3.18604380
20.21459010,-6.90168000,1.70165706
19.61968040,-8.14427000,3.20781368
19.56290050,-8.23051070,1.73825598
20.07160000,-2.21768950,5.59903395
19.86652950,-2.34484100,4.24445182
19.97447010,-3.55965050,5.63312602
19.77520940,-3.64772990,4.30605501
19.87734030,-4.90160950,5.66721797
19.68387990,-4.95063020,4.36765832
20.53030970,-2.26132970,5.68503297
20.35275080,-2.38243110,4.30688042
20.41062930,-3.65040970,5.71391905
20.24444960,-3.74051100,4.37478829
20.29096030,-5.03950120,5.74280501
20.13615040,-5.09860040,4.44269622
20.98900990,-2.30496030,5.77103210
20.83896060,-2.42002110,4.36930889
20.84679990,-3.74118050,5.79471207
20.71368980,-3.83329010,4.44352150
20.70458980,-5.17739110,5.81839204
20.58842090,-5.24656110,4.51773411
21.44771960,-2.34860040,5.85703111
21.32518010,-2.45761110,4.43173749
21.28297040,-3.83193970,5.87550497
21.18293950,-3.92607120,4.51225472
21.11820980,-5.31528090,5.89397812
21.04068950,-5.39453130,4.59277201
19.25752070,-6.11197090,5.68281603
19.08733940,-6.13108070,4.39889229
18.63771060,-7.32233050,5.69841302
18.49080090,-7.31153110,4.43012643
19.64541050,-6.29146010,5.75608111
19.51037030,-6.33057030,4.45913381
18.99984930,-7.54343040,5.76935697
18.88459010,-7.56254010,4.47557140
20.03329090,-6.47096060,5.82934594
19.93339920,-6.53005030,4.51937521
19.36199000,-7.76453020,5.84030104
19.27837940,-7.81353950,4.52101630
20.42116930,-6.65046120,5.90261197
20.35643010,-6.72953990,4.57961661
19.72413060,-7.98563010,5.91124511
19.67217060,-8.06453990,4.56646133
18.09695050,2.02010910,-3.16453814
18.02843090,1.81778900,-4.36404633
18.32041930,0.77146910,-3.09325814
18.22015000,0.59107010,-4.28047776
18.54389950,-0.47717100,-3.02197814
18.41186900,-0.63565070,-4.19691014
18.73687930,2.16691010,-3.10934519
18.68106080,1.94898980,-4.43106675
18.96170040,0.88148880,-3.04551100
18.87254910,0.68906020,-4.34824204
19.18652920,-0.40392120,-2.98167777
19.06403920,-0.57086950,-4.26541733
19.37680050,2.31370920,-3.05415177
19.33370020,2.08018870,-4.49808812
19.60297970,0.99151990,-2.99776482
19.52495000,0.78705020,-4.41600632
19.82916070,-0.33068090,-2.94137788
19.71620940,-0.50609020,-4.33392358
20.01672940,2.46051020,-2.99895882
19.98633000,2.21139900,-4.56510853
20.24426080,1.10153960,-2.95001912
20.17736050,0.88504030,-4.48376965
20.47179030,-0.25743110,-2.90107894
20.36837960,-0.44131090,-4.40243077
18.66920090,-1.74336050,-2.92945313
18.51588060,-1.87673950,-4.09362197
19.30936050,-1.70631980,-2.89520096
19.16906930,-1.84441950,-4.16388821
19.94951060,-1.66928100,-2.86095023
19.82225990,-1.81211090,-4.23415303
20.58966060,-1.63224030,-2.82669902
20.47543910,-1.77979090,-4.30441785
17.96068000,1.61776920,-5.54992318
18.12178040,0.41363900,-5.44737744
18.28288080,-0.79050070,-5.34483170
18.62586020,1.73338890,-5.73877740
18.78487970,0.49929040,-5.63253426
18.94391060,-0.73480040,-5.52629018
19.29104040,1.84901040,-5.92763066
19.44799040,0.58494950,-5.81769013
19.60494040,-0.67910010,-5.70774865
19.95622060,1.96463010,-6.11648488
20.11109920,0.67061040,-6.00284600
20.26597020,-0.62339980,-5.88920712
18.36510090,-2.00766950,-5.23758053
19.03063960,-1.98059090,-5.41667008
19.69618990,-1.95351990,-5.59575963
20.36173060,-1.92644120,-5.77485013
18.26748090,2.52359960,-0.17939806
18.18182950,2.27070040,-1.67878318
18.57262040,1.22360040,-0.11514210
18.44557000,0.99604990,-1.61436009
18.87775990,-0.07639130,-0.05088496
18.70931050,-0.27860070,-1.54993605
18.86977960,2.66003030,-0.12932610
18.80302050,2.41230960,-1.62634206
19.17324070,1.32174870,-0.07440495
19.06665040,1.10013960,-1.57039189
19.47670940,-0.01653100,-0.01948309
19.33027080,-0.21204000,-1.51444316
19.47208020,2.79645920,-0.07925510
19.42420960,2.55391880,-1.57389998
19.77387050,1.41989900,-0.03366804
19.68771930,1.20421980,-1.52642417
20.07566070,0.04332920,0.01191902
19.95122910,-0.14546970,-1.47894883
20.07436940,2.93289940,-0.02918291
20.04541020,2.69552990,-1.52145791
20.37449070,1.51803970,0.00706911
20.30879970,1.30830950,-1.48245692
20.67460060,0.10318940,0.04332090
20.57220080,-0.07891090,-1.44345498
19.05743980,-1.40575030,0.01796890
18.86256980,-1.57547000,-1.46249413
19.64344980,-1.38426020,0.04277611
19.47562980,-1.54628950,-1.43434310
20.22945980,-1.36277010,0.06758309
20.08868980,-1.51711090,-1.40619206
20.81546020,-1.34127050,0.09239006
20.70174980,-1.48793030,-1.37804103
18.42711070,2.99490930,2.61491001
18.34769060,2.76039880,1.22457195
18.80950930,1.64780040,2.67977703
18.69164090,1.43672940,1.28910208
19.19190030,0.30069920,2.74464298
19.03558920,0.11306000,1.35363198
18.99445920,3.12385940,2.67422104
18.93243030,2.89311020,1.27945400
19.37326050,1.73797990,2.73779798
19.27374080,1.53089900,1.33866501
19.75205990,0.35208890,2.80137509
19.61506080,0.16868020,1.39787698
19.56180000,3.25281900,2.73353196
19.51716040,3.02581020,1.33433605
19.93701930,1.82814980,2.79581970
19.85585020,1.62505910,1.38822890
20.31222920,0.40348050,2.85810721
20.19453050,0.22430040,1.44212294
20.12915040,3.38177870,2.79284299
20.10190010,3.15851020,1.38921810
20.50077060,1.91832920,2.85384113
20.43795010,1.71921920,1.43779302
20.87240030,0.45487970,2.91483921
20.77400020,0.27993010,1.48636794
19.42667960,-1.08564950,2.81725639
19.24295040,-1.24493030,1.42434192
19.96342090,-1.07591060,2.86265189
19.80431940,-1.22924040,1.46081400
20.50016020,-1.06616020,2.90804750
20.36568070,-1.21354110,1.49728704
21.03689960,-1.05642130,2.95344311
20.92704960,-1.19785120,1.53375912
18.58362960,3.45701980,5.35469604
18.50498010,3.22480960,3.97798790
19.04027940,2.06193920,5.40691901
18.92584040,1.85565950,4.05006871
19.49692920,0.66686060,5.45914102
19.34668920,0.48650930,4.12214962
19.11763000,3.58626930,5.47097004
19.05583000,3.35469050,4.07051471
19.56932070,2.14954950,5.51716197
19.47228050,1.94507980,4.13805101
20.02100940,0.71282960,5.56335497
19.88872910,0.53546900,4.20558730
19.65163990,3.71550940,5.58724499
19.60668950,3.48456950,4.16304162
20.09836960,2.23715970,5.62740600
20.01872060,2.03450010,4.22603330
20.54509930,0.75881000,5.66756797
20.43075940,0.58444020,4.28902513
20.18564030,3.84475900,5.70351899
20.15753940,3.61443900,4.25556851
20.62741090,2.32476990,5.73765004
20.56517030,2.12392040,4.31401569
21.06917950,0.80479050,5.77178097
20.97279930,0.63339990,4.37246281
19.78426930,-0.77542120,5.52908802
19.60660930,-0.92917060,4.18330071
20.27565960,-0.77425010,5.62419403
20.12074090,-0.92348100,4.25623393
20.76705930,-0.77308090,5.71930003
20.63485910,-0.91778950,4.32916701
21.25844960,-0.77190970,5.81440592
21.14899060,-0.91209990,4.40210009
16.40589900,6.88594050,-3.43021893
16.41363910,6.72148890,-4.69671464
16.95841030,5.71386910,-3.39938521
16.94712070,5.53767960,-4.65860581
17.51092910,4.54179950,-3.36855101
17.48060040,4.35387040,-4.62049699
16.82716940,7.33213040,-3.40627598
16.85691070,7.17263030,-4.79650616
17.44210050,6.09256930,-3.36822200
17.45194050,5.91655920,-4.75017094
18.05702020,4.85301010,-3.33016801
18.04697040,4.66049950,-4.70383668
17.24843980,7.77832980,-3.38233399
17.30019000,7.62376020,-4.89629578
17.92577930,6.47126960,-3.33706021
17.95676040,6.29545020,-4.84173608
18.60312080,5.16421890,-3.29178500
18.61334040,4.96712870,-4.78717637
17.66971970,8.22451780,-3.35839200
17.74346920,8.07489010,-4.99608731
18.40946010,6.84996980,-3.30589699
18.46158980,6.67432970,-4.93330216
19.14921000,5.47542950,-3.25340199
19.17971040,5.27376930,-4.87051606
17.80393980,3.28095050,-3.26654410
17.75451090,3.08582880,-4.49227070
18.39694980,3.50996010,-3.21975588
18.36401940,3.30475040,-4.56745171
18.98995970,3.73896020,-3.17296815
18.97352030,3.52365870,-4.64263177
19.58296970,3.96796990,-3.12617993
19.58301930,3.74258040,-4.71781277
16.42128940,6.55888940,-5.94898057
16.93713000,5.37076950,-5.85506940
17.45297050,4.18264960,-5.76115822
16.88636970,7.01482010,-6.17209840
17.46220970,5.74917980,-6.07007527
18.03804970,4.48353000,-5.96805215
17.35144040,7.47074890,-6.39521239
17.98728940,6.12757870,-6.28508209
18.62313080,4.78441040,-6.17494511
17.81652070,7.92667960,-6.61833219
18.51236920,6.50598900,-6.50008229
19.20821000,5.08530040,-6.38184189
17.70682910,2.90020940,-5.65554070
18.33196070,3.10845940,-5.85341382
18.95709040,3.31670950,-6.05128789
19.58222010,3.52495950,-6.24916100
16.38702960,7.28689950,-0.34224581
16.39650920,7.08548920,-1.89334702
16.98654940,6.14716910,-0.30437684
16.97241970,5.92952920,-1.85891604
17.58606910,5.00744050,-0.26650786
17.54833030,4.77356910,-1.82448506
16.76866910,7.69260020,-0.32793116
16.79817960,7.51128000,-1.87699675
17.42819980,6.49209970,-0.28118586
17.43527030,6.29113000,-1.83448815
18.08773040,5.29158970,-0.23444104
18.07235910,5.07098000,-1.79197907
17.15032010,8.09830850,-0.31361603
17.19985960,7.93706890,-1.86064601
17.86985970,6.83703040,-0.25799393
17.89812090,6.65271950,-1.81005978
18.58939930,5.57575030,-0.20237302
18.59638980,5.36837960,-1.75947308
17.53195950,8.50400920,-0.29929995
17.60153010,8.36285020,-1.84429621
18.31151010,7.18195910,-0.23480296
18.36097910,7.01432030,-1.78563094
19.09106060,5.85989950,-0.17030501
19.12042050,5.66577910,-1.72696709
17.92676930,3.76552010,-0.22295308
17.86507990,3.52214050,-1.75163388
18.47875980,3.97580910,-0.18188405
18.43769070,3.74164010,-1.70916009
19.03074070,4.18610950,-0.14081406
19.01029970,3.96114920,-1.66668582
19.58271980,4.39640040,-0.09974408
19.58291050,4.18066020,-1.62421298
16.37042050,7.63982010,2.37574005
16.37867930,7.46427910,1.02386213
17.01194000,6.53242870,2.44566703
16.99921990,6.34025950,1.07420206
17.65345950,5.42504880,2.51559306
17.61976050,5.21623990,1.12454200
16.71586040,8.01256940,2.41105700
16.74200060,7.85367010,1.05145693
17.41527940,6.85066030,2.49174202
17.42159080,6.67207910,1.11148405
18.11470030,5.68873970,2.57242596
18.10116960,5.49048040,1.17151189
17.06129070,8.38533020,2.44637406
17.10532950,8.24306870,1.07905102
17.81862070,7.16888040,2.53781700
17.84395030,7.00388910,1.14876604
18.57595060,5.95241930,2.62926007
18.58258060,5.76470940,1.21848107
17.40671920,8.75809090,2.48169101
17.46865080,8.63245770,1.10664511
18.22196010,7.48709870,2.58389199
18.26631930,7.33569910,1.18604803
19.03720090,6.21611020,2.68609298
19.06398960,6.03894990,1.26545000
18.04027940,4.20998000,2.56525207
17.98372080,3.98831940,1.17455697
18.55458070,4.40629960,2.62332404
18.51679990,4.19178960,1.22548294
19.06888010,4.60261910,2.68139601
19.04986950,4.39525980,1.27640796
19.58316990,4.79893870,2.73946798
19.58293910,4.59873010,1.32733393
16.35173030,8.03707880,5.43525303
16.36103060,7.83936880,3.91261182
17.03713040,6.94508930,5.40125001
17.02492900,6.74182890,3.94440381
17.72253040,5.85309980,5.36724699
17.68884090,5.64430040,3.97619590
16.65446090,8.37670130,5.53737903
16.68501090,8.19548790,3.98153670
17.39810940,7.23822020,5.50922799
17.40675930,7.04755020,4.02329272
18.14175030,6.09975050,5.48107696
18.12850000,5.89961050,4.06504870
16.95718960,8.71630860,5.63950599
17.00898930,8.55160140,4.05046171
17.75908090,7.53135870,5.61720598
17.78857990,7.35326000,4.10218162
18.56097030,6.34639930,5.59490705
18.56817050,6.15492050,4.15390152
17.25992010,9.05593110,5.74163199
17.33296970,8.90771860,4.11938671
18.12006000,7.82448960,5.72518397
18.17041020,7.65896980,4.18107051
18.98019030,6.59304040,5.70873702
19.00783920,6.41022870,4.24275440
18.15308000,4.65505980,5.36097098
18.09691050,4.43455880,3.97709191
18.62969020,4.84300990,5.47602296
18.59217070,4.62714960,4.06778172
19.10630040,5.03096010,5.59107602
19.08742900,4.81974030,4.15847162
19.58292010,5.21889870,5.70612800
19.58268930,5.01234050,4.24916142
12.49207970,9.92325970,-3.61670279
12.58304020,9.84016030,-4.90279507
13.55175970,9.27898020,-3.59999585
13.62483980,9.17306900,-4.89410615
14.61143970,8.63468930,-3.58328795
14.66664030,8.50597000,-4.88541627
12.69406030,10.63378140,-3.61085581
12.79537960,10.56045150,-5.02920746
13.81297970,9.92560960,-3.58999276
13.89922050,9.82852930,-5.01575493
14.93190960,9.21743770,-3.56912923
15.00306030,9.09661860,-5.00230336
12.89603040,11.34429930,-3.60500884
13.00771050,11.28073880,-5.15561890
14.07421020,10.57223890,-3.57999015
14.17358970,10.48400110,-5.13740372
15.25238990,9.80017850,-3.55497002
15.33946990,9.68727110,-5.11919045
13.09801010,12.05480950,-3.59916186
13.22004990,12.00102990,-5.28203034
14.33543010,11.21886820,-3.56998610
14.44797040,11.13946910,-5.25905347
15.57285980,10.38293070,-3.54081082
15.67589000,10.27791970,-5.23607659
15.50866990,7.76030920,-3.50675320
15.54014020,7.61372940,-4.79106640
15.87954040,8.27478020,-3.48770308
15.92998980,8.13462060,-4.89940381
16.25041960,8.78924940,-3.46865201
16.31982990,8.65550990,-5.00774312
16.62129020,9.30371850,-3.44960093
16.70968060,9.17641060,-5.11608243
12.67399020,9.75706100,-6.18888783
13.69577030,9.07215880,-6.13757825
14.71753980,8.38726040,-6.08626771
12.89630990,10.48728940,-6.44226189
13.98254970,9.73617930,-6.38418219
15.06879040,8.98506920,-6.32610149
13.11863040,11.21751780,-6.69564179
14.26933960,10.40019990,-6.63079189
15.42004010,9.58287810,-6.56593159
13.34095000,11.94775010,-6.94902159
14.55611990,11.06422040,-6.87739209
15.77128980,10.18067930,-6.80577209
15.56941990,7.47307970,-6.01762414
15.97758010,7.99993890,-6.24909901
16.38574030,8.52680970,-6.48057199
16.79390910,9.05368040,-6.71205159
12.26572990,10.13006970,-0.41608691
12.38045020,10.02524950,-2.03831696
13.37080960,9.54042050,-0.40096306
13.46220970,9.40863030,-2.01505780
14.47589020,8.95077130,-0.38584017
14.54397010,8.79201120,-1.99179816
12.46677970,10.80530930,-0.42399716
12.58203030,10.71834940,-2.03997922
13.62205030,10.14947130,-0.40228390
13.71858020,10.03654100,-2.01244187
14.77731040,9.49362940,-0.38057208
14.85513020,9.35472870,-1.98490500
12.66783050,11.48054880,-0.43190694
12.78359990,11.41143800,-2.04164099
13.87327960,10.75851820,-0.40360522
13.97494980,10.66444780,-2.00982690
15.07872960,10.03647990,-0.37530303
15.16629980,9.91744990,-1.97801280
12.86888030,12.15578840,-0.43981719
12.98517040,12.10453790,-2.04330420
14.12452030,11.36756130,-0.40492606
14.23130990,11.29235070,-2.00721192
15.38014980,10.57933800,-0.37003493
15.47745990,10.48015970,-1.97112012
15.43146040,8.11882780,-0.36404299
15.47023960,7.93874930,-1.94257283
15.77299020,8.59310910,-0.35425114
15.82666020,8.43301010,-1.93095088
16.11451910,9.06739040,-0.34445882
16.18308070,8.92726130,-1.91932988
16.45605090,9.54166790,-0.33466792
16.53949930,9.42150880,-1.90770793
12.07555010,10.30382920,2.27301503
12.17064000,10.21694940,0.92846394
13.21776010,9.76245880,2.31082201
13.29413030,9.65179820,0.95854593
14.35997960,9.22108070,2.34862900
14.41763020,9.08663940,0.98862791
12.27320960,10.95058060,2.28955198
12.36960980,10.87812040,0.93807006
13.45800020,10.34138100,2.33688701
13.53956990,10.24591060,0.97497511
14.64278980,9.73217010,2.38422203
14.70952990,9.61370080,1.01187992
12.47087960,11.59732820,2.30608905
12.56859020,11.53927990,0.94767499
13.69824030,10.92029950,2.36295200
13.78501030,10.84001920,0.99140406
14.92560960,10.24327080,2.41981507
15.00142960,10.14075850,1.03513193
12.66854000,12.24407960,2.32262600
12.76756000,12.20043940,0.95728112
13.93848040,11.49921800,2.38901699
14.03044990,11.43412780,1.00783205
15.20843030,10.75436020,2.45540798
15.29333020,10.66781990,1.05838299
15.36520000,8.43045040,2.36218500
15.39816000,8.27545930,1.00624490
15.67932990,8.87236780,2.39763999
15.72577000,8.73368830,1.03166795
15.99345020,9.31430050,2.43309498
16.05337910,9.19190980,1.05709100
16.30758090,9.75622940,2.46854997
16.38098910,9.65013880,1.08251405
11.84712980,10.51253130,5.50286103
11.96082020,10.40864940,3.89524551
13.03701020,10.02198030,5.49553299
13.12666990,9.89352800,3.91768220
14.22688010,9.53144070,5.48820496
14.29251000,9.37839890,3.94011891
12.03802970,11.12625120,5.58586300
12.15528010,11.03873060,3.94257911
13.26266000,10.56668850,5.58095897
13.35937980,10.45539090,3.97644161
14.48729040,10.00714110,5.57605601
14.56346990,9.87205880,4.01030401
12.22894000,11.73995970,5.66886401
12.34972950,11.66880030,3.98991271
13.48830990,11.11140060,5.66638601
13.59208010,11.01726150,4.03520090
14.74769020,10.48284910,5.66390705
14.83442970,10.36571880,4.08048910
12.41983990,12.35367960,5.75186611
12.54419040,12.29888150,4.03724632
13.71395970,11.65610880,5.75181198
13.82479000,11.57912820,4.09396020
15.00809000,10.95854950,5.75175906
15.10540010,10.85937120,4.15067420
15.28931050,8.78425980,5.46172905
15.32676980,8.60889050,3.92636530
15.57087040,9.19192120,5.55671800
15.62423990,9.03377150,3.99592041
15.85243990,9.59957880,5.65170706
15.92171000,9.45866010,4.06547541
16.13400080,10.00724030,5.74669504
16.21917920,9.88354110,4.13503051
6.31930590,12.50323860,-3.84053206
6.35381079,12.50156020,-5.14734196
7.89677191,11.94158930,-3.80381703
7.94814587,11.92485810,-5.11338734
9.47423935,11.37994000,-3.76710200
9.54248142,11.34814830,-5.07943177
6.40002680,13.25640870,-3.85241818
6.43227005,13.28522870,-5.28074574
8.01210213,12.69316100,-3.81093812
8.06485176,12.70243830,-5.24627709
9.62417603,12.12990950,-3.76945710
9.69743347,12.11964030,-5.21180939
6.48074818,14.00959010,-3.86430382
6.51072884,14.06890100,-5.41414857
8.12743092,13.44474030,-3.81805777
8.18155670,13.48001100,-5.37916684
9.77411270,12.87987900,-3.77181315
9.85238457,12.89112090,-5.34418511
6.56146908,14.76276780,-3.87618899
6.58918905,14.85256950,-5.54755234
8.24275970,14.19630810,-3.82517790
8.29826260,14.25759120,-5.51205659
9.92405128,13.62985990,-3.77416777
10.00734040,13.66260910,-5.47656178
10.98316000,10.65159990,-3.69190287
11.06276040,10.59415810,-4.99111390
11.15911960,11.38185120,-3.69015717
11.24639990,11.34003830,-5.12050843
11.33506970,12.11209100,-3.68841099
11.43004990,12.08592980,-5.24990201
11.51103020,12.84233090,-3.68666482
11.61369990,12.83182140,-5.37929558
6.38753080,12.49993130,-6.42445209
7.99721003,11.90903850,-6.37124179
9.60688972,11.31814950,-6.31803159
6.46381092,13.31349940,-6.67845179
8.11518669,12.71171950,-6.62567159
9.76656342,12.10993950,-6.57289239
6.54009008,14.12705990,-6.93246199
8.23316288,13.51438900,-6.88010239
9.92623615,12.90171810,-6.82774189
6.61637020,14.94062800,-7.18646169
8.35114002,14.31707000,-7.13453219
10.08590980,13.69350810,-7.08259229
11.14044000,10.53760910,-6.25346207
11.33144000,11.29861070,-6.50758199
11.52243040,12.05961990,-6.76169229
11.71343040,12.82062910,-7.01581219
6.23382998,12.50737000,-0.60320782
6.27735186,12.50526810,-2.25156998
7.76930618,11.98311990,-0.55580210
7.83400583,11.96207040,-2.20571875
9.30478191,11.45885850,-0.50839591
9.39066124,11.41886140,-2.15986705
6.32536983,13.20191950,-0.62863993
6.36335611,13.22957990,-2.26844287
7.89196587,12.68186950,-0.57479214
7.95294189,12.68761820,-2.21820998
9.45856190,12.16181940,-0.52094483
9.54252911,12.14566040,-2.16797709
6.41691113,13.89646910,-0.65407204
6.44935989,13.95388790,-2.28531480
8.01462555,13.38063050,-0.59378314
8.07187843,13.41318130,-2.23069977
9.61234188,12.86478800,-0.53349375
9.69439697,12.87245940,-2.17608618
6.50845194,14.59101860,-0.67950415
6.53536415,14.67819970,-2.30218720
8.13728619,14.07938000,-0.61277413
8.19081402,14.13872910,-2.24319100
9.76612091,13.56774900,-0.54604315
9.84626484,13.59925840,-2.18419575
10.78526020,10.79446790,-0.46224093
10.88556000,10.72206110,-2.09909177
10.96267030,11.48357010,-0.47247100
11.06227970,11.43201060,-2.10397792
11.14009000,12.17266840,-0.48270011
11.23900030,12.14194870,-2.10886407
11.31750010,12.86177060,-0.49293017
11.41572000,12.85189820,-2.11375022
6.16403723,12.51074980,2.04011202
6.19893312,12.50905990,0.71845198
7.66501713,12.01712800,2.10030604
7.71696997,12.00020980,0.77593804
9.16599655,11.52349850,2.16049898
9.23500633,11.49135970,0.83342409
6.26377106,13.15534970,2.04227603
6.29448080,13.17834850,0.71222711
7.79238081,12.67127990,2.11069298
7.84186983,12.67644120,0.77578903
9.32099056,12.18719860,2.17911005
9.38925934,12.17453000,0.83935094
6.36350489,13.79994960,2.04443896
6.39002800,13.84762950,0.70600105
7.91974401,13.32542800,2.12108004
7.96677017,13.35266110,0.77564001
9.47598362,12.85089870,2.19772196
9.54351139,12.85770030,0.84527803
6.46323919,14.44454950,2.04660201
6.48557615,14.51691050,0.69977594
8.04710770,13.97956850,2.13146806
8.09167004,14.02888870,0.77549100
9.63097668,13.51459880,2.21633303
9.69776440,13.54085920,0.85120511
10.62077050,10.91366960,2.21675706
10.70281980,10.85416030,0.88094402
10.79710010,11.56888960,2.23433101
10.87944030,11.52632140,0.88871098
10.97342970,12.22412110,2.25190604
11.05605030,12.19849010,0.89647699
11.14976020,12.87934110,2.26947999
11.23266030,12.87065120,0.90424300
6.07385492,12.51512140,5.45563805
6.11894608,12.51293940,3.74787510
7.53366423,12.05949020,5.46691203
7.59876585,12.03857800,3.79466806
8.99347401,11.60385890,5.47818697
9.07858467,11.56422040,3.84146102
6.18292713,13.09112930,5.56875801
6.22330379,13.12310030,3.80822145
7.66551018,12.65457150,5.57138503
7.72821188,12.66289900,3.85645591
9.14809418,12.21800990,5.57401300
9.23312092,12.20270920,3.90469040
6.29199886,13.66714090,5.68187905
6.32766199,13.73324960,3.86856781
7.79735613,13.24964900,5.67585898
7.85765886,13.28722000,3.91824381
9.30271435,12.83216090,5.66983795
9.38765621,12.84119790,3.96791982
